payroll_id,employee_id,pay_month,net_salary,bonus
56001,9733.0,2025-08,-5000,5000.0
56002,377.0,Aug-2025,,-100.0
56003,2177.0,2025-08,65000,-100.0
56004,3696.0,2025-08,42000,5000.0
56005,8064.0,2025-08,65000,2000.0
56006,2715.0,,"₹45,000",-100.0
56007,4423.0,,65000,
56008,4364.0,2025/08,-5000,2000.0
56009,3166.0,2025-08,-5000,2000.0
56010,8517.0,Aug-2025,,2000.0
56011,3470.0,,-5000,-100.0
56012,9852.0,Aug-2025,,0.0
56013,5561.0,Aug-2025,42000,2000.0
56014,3679.0,Aug-2025,,5000.0
56015,2004.0,2025-08,25000,
56016,6195.0,2025-08,65000,
56017,8207.0,2025-08,"₹45,000",
56018,6054.0,,"₹45,000",-100.0
56019,8603.0,Aug-2025,,2000.0
56020,5962.0,2025/08,25000,5000.0
56021,7792.0,2025/08,25000,2000.0
56022,4249.0,2025/08,,0.0
56023,4390.0,,25000,
56024,1866.0,,"₹45,000",2000.0
56025,9669.0,,-5000,-100.0
56026,8181.0,2025-08,25000,
56027,7050.0,2025/08,,
56028,4667.0,Aug-2025,42000,2000.0
56029,3748.0,2025/08,25000,0.0
56030,2405.0,2025/08,25000,0.0
56031,4767.0,Aug-2025,65000,5000.0
56032,1783.0,2025-08,,-100.0
56033,9223.0,,-5000,2000.0
56034,3286.0,2025/08,-5000,
56035,136.0,Aug-2025,,-100.0
56036,6101.0,Aug-2025,42000,0.0
56037,6911.0,,65000,-100.0
56038,594.0,2025-08,,5000.0
56039,7372.0,2025-08,"₹45,000",2000.0
56040,6932.0,2025/08,,
56041,7068.0,2025/08,,
56042,882.0,2025-08,25000,5000.0
56043,2340.0,2025-08,65000,0.0
56044,2291.0,Aug-2025,25000,-100.0
56045,3595.0,,"₹45,000",
56046,4443.0,2025/08,,-100.0
56047,7033.0,,42000,5000.0
56048,228.0,,"₹45,000",-100.0
56049,325.0,,"₹45,000",5000.0
56050,6524.0,2025-08,,
56051,9344.0,Aug-2025,,
56052,5639.0,Aug-2025,65000,
56053,3066.0,Aug-2025,"₹45,000",-100.0
56054,4413.0,2025-08,42000,2000.0
56055,6884.0,2025-08,"₹45,000",2000.0
56056,3752.0,2025/08,-5000,-100.0
56057,7337.0,,25000,-100.0
56058,6588.0,2025-08,"₹45,000",0.0
56059,5104.0,2025-08,65000,-100.0
56060,9131.0,Aug-2025,-5000,-100.0
56061,3186.0,2025-08,42000,
56062,2029.0,2025-08,"₹45,000",5000.0
56063,7088.0,Aug-2025,65000,5000.0
56064,7234.0,2025/08,,-100.0
56065,273.0,2025/08,,-100.0
56066,2020.0,2025/08,65000,0.0
56067,5213.0,2025-08,25000,0.0
56068,9497.0,2025-08,25000,-100.0
56069,7077.0,2025/08,42000,5000.0
56070,7644.0,Aug-2025,25000,2000.0
56071,9673.0,2025/08,42000,
56072,5898.0,,25000,
56073,7102.0,,-5000,-100.0
56074,7603.0,,,0.0
56075,3306.0,Aug-2025,42000,2000.0
56076,9069.0,,42000,5000.0
56077,6752.0,2025-08,"₹45,000",-100.0
56078,7011.0,,65000,5000.0
56079,1378.0,2025-08,25000,2000.0
56080,8491.0,Aug-2025,65000,-100.0
56081,9095.0,2025-08,65000,5000.0
56082,9127.0,2025-08,65000,0.0
56083,2067.0,,"₹45,000",
56084,5716.0,Aug-2025,65000,0.0
56085,4120.0,2025-08,42000,0.0
56086,8576.0,,42000,0.0
56087,2543.0,,,
56088,7382.0,,42000,-100.0
56089,1159.0,2025-08,25000,5000.0
56090,6456.0,,,
56091,6997.0,2025-08,"₹45,000",5000.0
56092,3681.0,Aug-2025,65000,5000.0
56093,7778.0,2025/08,,5000.0
56094,4876.0,,25000,5000.0
56095,7699.0,2025-08,65000,
56096,4456.0,,42000,-100.0
56097,2250.0,,,5000.0
56098,7523.0,2025-08,-5000,5000.0
56099,9411.0,,"₹45,000",2000.0
56100,6142.0,2025-08,65000,0.0
56101,779.0,2025-08,-5000,
56102,6441.0,,-5000,
56103,1098.0,,,2000.0
56104,187.0,2025-08,-5000,
56105,6194.0,2025-08,"₹45,000",5000.0
56106,251.0,2025/08,42000,
56107,6450.0,2025/08,25000,0.0
56108,7713.0,2025-08,25000,-100.0
56109,1494.0,2025/08,,-100.0
56110,9115.0,,"₹45,000",5000.0
56111,1783.0,2025-08,,
56112,279.0,Aug-2025,,
56113,4505.0,,"₹45,000",2000.0
56114,2381.0,2025/08,"₹45,000",
56115,2624.0,Aug-2025,25000,
56116,2448.0,,-5000,
56117,9669.0,Aug-2025,,5000.0
56118,9779.0,Aug-2025,25000,5000.0
56119,3272.0,2025/08,42000,0.0
56120,323.0,,42000,2000.0
56121,3391.0,Aug-2025,42000,2000.0
56122,4191.0,,-5000,0.0
56123,7956.0,,42000,-100.0
56124,1314.0,,42000,-100.0
56125,5794.0,,42000,
56126,122.0,2025/08,42000,2000.0
56127,8978.0,,65000,0.0
56128,6565.0,2025-08,"₹45,000",
56129,303.0,2025-08,42000,-100.0
56130,4296.0,2025/08,25000,
56131,7353.0,Aug-2025,,
56132,2407.0,Aug-2025,65000,5000.0
56133,7075.0,2025/08,"₹45,000",
56134,59.0,Aug-2025,25000,0.0
56135,1660.0,,65000,0.0
56136,5650.0,Aug-2025,-5000,5000.0
56137,4777.0,,"₹45,000",2000.0
56138,4341.0,,"₹45,000",2000.0
56139,3418.0,Aug-2025,65000,2000.0
56140,7768.0,,65000,-100.0
56141,9019.0,Aug-2025,25000,5000.0
56142,7551.0,2025/08,,2000.0
56143,3551.0,2025/08,25000,-100.0
56144,7834.0,2025/08,42000,5000.0
56145,2902.0,2025-08,-5000,2000.0
56146,8336.0,Aug-2025,25000,
56147,3812.0,Aug-2025,65000,2000.0
56148,2646.0,Aug-2025,,
56149,4561.0,2025/08,-5000,5000.0
56150,1478.0,2025-08,25000,
56151,3096.0,,25000,5000.0
56152,8668.0,2025/08,"₹45,000",0.0
56153,9812.0,2025-08,42000,2000.0
56154,4506.0,,65000,5000.0
56155,6604.0,Aug-2025,25000,
56156,924.0,2025/08,"₹45,000",-100.0
56157,926.0,2025/08,"₹45,000",
56158,1293.0,,65000,-100.0
56159,942.0,2025/08,42000,-100.0
56160,1780.0,Aug-2025,-5000,5000.0
56161,5154.0,2025/08,65000,-100.0
56162,2642.0,2025/08,,2000.0
56163,4196.0,Aug-2025,25000,2000.0
56164,6320.0,2025-08,65000,0.0
56165,8674.0,,42000,2000.0
56166,1000.0,Aug-2025,65000,-100.0
56167,7353.0,Aug-2025,,-100.0
56168,9990.0,Aug-2025,42000,-100.0
56169,53.0,Aug-2025,25000,-100.0
56170,526.0,,25000,5000.0
56171,2690.0,,,
56172,5766.0,,-5000,
56173,2920.0,2025-08,65000,2000.0
56174,5103.0,Aug-2025,42000,0.0
56175,5045.0,Aug-2025,-5000,-100.0
56176,5208.0,2025-08,"₹45,000",5000.0
56177,6258.0,Aug-2025,,5000.0
56178,6668.0,2025-08,25000,
56179,7414.0,Aug-2025,42000,2000.0
56180,9525.0,2025/08,,2000.0
56181,2095.0,2025-08,,2000.0
56182,8699.0,Aug-2025,-5000,-100.0
56183,6052.0,2025/08,42000,-100.0
56184,7630.0,,,
56185,3441.0,Aug-2025,65000,
56186,7980.0,2025-08,25000,-100.0
56187,1527.0,2025-08,-5000,0.0
56188,6737.0,,,
56189,8653.0,Aug-2025,25000,0.0
56190,7680.0,2025-08,25000,-100.0
56191,4768.0,Aug-2025,25000,
56192,3901.0,Aug-2025,,-100.0
56193,6351.0,2025/08,"₹45,000",0.0
56194,1039.0,,,
56195,8608.0,,"₹45,000",5000.0
56196,2749.0,2025-08,42000,2000.0
56197,1889.0,,42000,0.0
56198,5697.0,2025-08,65000,5000.0
56199,9650.0,2025/08,"₹45,000",5000.0
56200,390.0,2025-08,-5000,
56201,2778.0,Aug-2025,"₹45,000",0.0
56202,8205.0,Aug-2025,25000,
56203,4534.0,Aug-2025,25000,5000.0
56204,9718.0,2025/08,65000,0.0
56205,1844.0,2025-08,25000,
56206,7901.0,2025/08,65000,
56207,4844.0,Aug-2025,-5000,2000.0
56208,809.0,,42000,5000.0
56209,7949.0,2025-08,"₹45,000",2000.0
56210,5447.0,2025/08,"₹45,000",2000.0
56211,4684.0,2025/08,"₹45,000",0.0
56212,2252.0,,25000,5000.0
56213,6761.0,Aug-2025,,5000.0
56214,4692.0,,65000,
56215,259.0,,-5000,
56216,4793.0,,,
56217,6980.0,2025-08,42000,-100.0
56218,9778.0,2025-08,65000,2000.0
56219,5218.0,2025-08,,-100.0
56220,6197.0,Aug-2025,42000,2000.0
56221,5478.0,,,2000.0
56222,6104.0,2025/08,,0.0
56223,8498.0,Aug-2025,42000,0.0
56224,8071.0,Aug-2025,"₹45,000",0.0
56225,9278.0,2025/08,42000,
56226,4772.0,2025/08,65000,2000.0
56227,4876.0,2025/08,"₹45,000",0.0
56228,6346.0,,42000,2000.0
56229,7459.0,Aug-2025,25000,
56230,3694.0,2025/08,"₹45,000",0.0
56231,6873.0,,-5000,
56232,7057.0,,,2000.0
56233,917.0,2025-08,25000,
56234,6058.0,,65000,-100.0
56235,54.0,2025-08,65000,
56236,8102.0,2025/08,"₹45,000",5000.0
56237,7294.0,2025-08,-5000,5000.0
56238,7026.0,2025/08,-5000,2000.0
56239,4732.0,Aug-2025,25000,5000.0
56240,4139.0,2025/08,,-100.0
56241,7734.0,2025-08,65000,5000.0
56242,9971.0,Aug-2025,,5000.0
56243,1028.0,,65000,
56244,413.0,,25000,2000.0
56245,8298.0,2025/08,,0.0
56246,712.0,2025-08,42000,2000.0
56247,2861.0,Aug-2025,25000,0.0
56248,7540.0,2025/08,,5000.0
56249,7961.0,2025/08,,2000.0
56250,9155.0,Aug-2025,42000,2000.0
56251,9003.0,,42000,
56252,6611.0,Aug-2025,42000,0.0
56253,1380.0,Aug-2025,42000,
56254,256.0,2025/08,,2000.0
56255,5673.0,2025/08,-5000,0.0
56256,3358.0,,-5000,5000.0
56257,3134.0,2025-08,42000,
56258,5886.0,2025-08,"₹45,000",2000.0
56259,1775.0,2025/08,,-100.0
56260,155.0,,42000,
56261,8960.0,2025/08,65000,0.0
56262,7300.0,,65000,-100.0
56263,8698.0,2025/08,,-100.0
56264,7547.0,,25000,-100.0
56265,4362.0,,42000,
56266,5734.0,,"₹45,000",0.0
56267,7573.0,2025-08,"₹45,000",2000.0
56268,4756.0,Aug-2025,25000,-100.0
56269,1279.0,2025/08,,2000.0
56270,7997.0,,25000,5000.0
56271,7224.0,Aug-2025,"₹45,000",-100.0
56272,6898.0,,-5000,5000.0
56273,2194.0,2025-08,-5000,
56274,1809.0,2025/08,"₹45,000",0.0
56275,2128.0,2025/08,42000,0.0
56276,3979.0,2025/08,-5000,5000.0
56277,2930.0,Aug-2025,42000,-100.0
56278,2817.0,2025-08,-5000,2000.0
56279,8009.0,Aug-2025,42000,5000.0
56280,8185.0,Aug-2025,42000,2000.0
56281,412.0,Aug-2025,65000,5000.0
56282,8628.0,Aug-2025,-5000,5000.0
56283,3266.0,2025-08,,
56284,9151.0,Aug-2025,65000,0.0
56285,1886.0,2025-08,"₹45,000",-100.0
56286,3968.0,,,0.0
56287,4535.0,,"₹45,000",5000.0
56288,2963.0,,,0.0
56289,7506.0,2025-08,-5000,5000.0
56290,2482.0,2025-08,-5000,2000.0
56291,5035.0,2025-08,,2000.0
56292,2943.0,2025-08,,5000.0
56293,2036.0,Aug-2025,25000,0.0
56294,8897.0,Aug-2025,25000,
56295,8471.0,,42000,5000.0
56296,8072.0,Aug-2025,-5000,-100.0
56297,4025.0,2025/08,-5000,0.0
56298,3213.0,,-5000,
56299,6419.0,2025/08,25000,2000.0
56300,4349.0,,"₹45,000",2000.0
56301,2936.0,2025-08,"₹45,000",0.0
56302,9529.0,2025-08,"₹45,000",5000.0
56303,4917.0,,42000,
56304,7830.0,2025-08,"₹45,000",-100.0
56305,5882.0,,25000,2000.0
56306,1460.0,,42000,
56307,1183.0,Aug-2025,"₹45,000",
56308,1033.0,2025/08,-5000,-100.0
56309,327.0,2025-08,25000,2000.0
56310,4205.0,,-5000,5000.0
56311,8785.0,2025-08,25000,5000.0
56312,3908.0,,25000,
56313,3951.0,2025/08,42000,2000.0
56314,5333.0,2025/08,65000,5000.0
56315,8785.0,,25000,
56316,2782.0,Aug-2025,-5000,0.0
56317,8405.0,Aug-2025,-5000,0.0
56318,2106.0,2025-08,,0.0
56319,6627.0,2025/08,"₹45,000",
56320,2734.0,2025/08,-5000,
56321,4028.0,Aug-2025,,-100.0
56322,1575.0,2025/08,42000,
56323,7660.0,Aug-2025,65000,5000.0
56324,6482.0,Aug-2025,42000,5000.0
56325,9481.0,2025-08,,5000.0
56326,8320.0,Aug-2025,65000,2000.0
56327,9583.0,,-5000,5000.0
56328,5095.0,,25000,-100.0
56329,3415.0,2025/08,25000,
56330,6905.0,,65000,0.0
56331,917.0,,"₹45,000",-100.0
56332,9874.0,2025/08,,5000.0
56333,1525.0,,42000,5000.0
56334,2386.0,Aug-2025,-5000,0.0
56335,1469.0,,"₹45,000",-100.0
56336,1616.0,Aug-2025,42000,0.0
56337,3972.0,Aug-2025,"₹45,000",2000.0
56338,7114.0,2025/08,65000,5000.0
56339,4709.0,2025-08,42000,5000.0
56340,9178.0,2025-08,65000,0.0
56341,3921.0,Aug-2025,"₹45,000",
56342,8897.0,Aug-2025,,2000.0
56343,7432.0,2025/08,-5000,-100.0
56344,3160.0,,-5000,-100.0
56345,888.0,Aug-2025,65000,2000.0
56346,838.0,2025/08,65000,0.0
56347,2545.0,2025/08,65000,0.0
56348,9847.0,2025-08,-5000,0.0
56349,4465.0,,"₹45,000",0.0
56350,857.0,Aug-2025,,-100.0
56351,8573.0,2025/08,"₹45,000",0.0
56352,8198.0,2025/08,65000,5000.0
56353,4119.0,,,
56354,62.0,2025/08,-5000,
56355,2507.0,2025-08,,
56356,8278.0,Aug-2025,65000,-100.0
56357,903.0,Aug-2025,-5000,
56358,9528.0,2025/08,,-100.0
56359,3031.0,2025-08,"₹45,000",2000.0
56360,2499.0,2025-08,42000,5000.0
56361,5125.0,Aug-2025,25000,2000.0
56362,2226.0,,42000,5000.0
56363,6513.0,,42000,-100.0
56364,5435.0,,-5000,0.0
56365,8618.0,,42000,2000.0
56366,5834.0,2025-08,25000,0.0
56367,5415.0,2025-08,"₹45,000",5000.0
56368,2638.0,2025/08,65000,
56369,1285.0,2025-08,,0.0
56370,906.0,2025-08,25000,
56371,4714.0,2025/08,"₹45,000",2000.0
56372,1046.0,2025/08,42000,2000.0
56373,8566.0,2025-08,-5000,
56374,7223.0,Aug-2025,-5000,-100.0
56375,5086.0,2025-08,-5000,0.0
56376,9210.0,2025/08,25000,
56377,2111.0,,42000,0.0
56378,6487.0,,"₹45,000",
56379,5082.0,2025-08,-5000,0.0
56380,3518.0,Aug-2025,42000,
56381,3524.0,2025/08,-5000,
56382,8434.0,2025/08,42000,0.0
56383,9583.0,2025-08,42000,2000.0
56384,3164.0,2025-08,,0.0
56385,9896.0,2025/08,65000,5000.0
56386,4504.0,2025-08,,2000.0
56387,5179.0,,42000,2000.0
56388,2801.0,2025-08,65000,-100.0
56389,3894.0,,-5000,0.0
56390,4252.0,2025-08,,-100.0
56391,2171.0,2025/08,"₹45,000",-100.0
56392,4651.0,,,5000.0
56393,3130.0,2025/08,,2000.0
56394,2482.0,Aug-2025,25000,
56395,99999.0,2025-08,,2000.0
56396,3850.0,2025-08,,
56397,7376.0,2025/08,"₹45,000",-100.0
56398,4033.0,Aug-2025,65000,2000.0
56399,7538.0,Aug-2025,,0.0
56400,2663.0,2025/08,42000,2000.0
56401,8055.0,,65000,2000.0
56402,5257.0,,,2000.0
56403,6622.0,2025/08,-5000,5000.0
56404,506.0,2025-08,"₹45,000",2000.0
56405,2896.0,2025/08,,-100.0
56406,6726.0,2025/08,,2000.0
56407,4182.0,2025/08,25000,
56408,5239.0,,25000,0.0
56409,1597.0,2025/08,25000,0.0
56410,1244.0,Aug-2025,65000,0.0
56411,6344.0,2025/08,,0.0
56412,1827.0,,25000,
56413,7874.0,,,5000.0
56414,197.0,Aug-2025,65000,2000.0
56415,6746.0,,"₹45,000",
56416,4770.0,2025-08,65000,5000.0
56417,2847.0,2025-08,-5000,
56418,6085.0,Aug-2025,"₹45,000",-100.0
56419,3388.0,Aug-2025,42000,
56420,9264.0,,65000,
56421,9794.0,,42000,2000.0
56422,1541.0,Aug-2025,,-100.0
56423,5786.0,Aug-2025,"₹45,000",
56424,9652.0,2025/08,"₹45,000",5000.0
56425,5209.0,,,2000.0
56426,791.0,2025/08,"₹45,000",2000.0
56427,5161.0,2025/08,25000,-100.0
56428,8333.0,2025-08,,0.0
56429,8237.0,Aug-2025,"₹45,000",-100.0
56430,3239.0,2025/08,"₹45,000",0.0
56431,5383.0,Aug-2025,"₹45,000",0.0
56432,2753.0,,"₹45,000",0.0
56433,7898.0,Aug-2025,65000,0.0
56434,2121.0,,42000,2000.0
56435,658.0,2025-08,42000,-100.0
56436,9686.0,2025-08,42000,2000.0
56437,5725.0,,-5000,2000.0
56438,1514.0,Aug-2025,42000,
56439,141.0,2025/08,42000,-100.0
56440,8780.0,2025/08,25000,0.0
56441,9353.0,,65000,0.0
56442,9502.0,Aug-2025,65000,
56443,642.0,,25000,
56444,9097.0,2025-08,,
56445,337.0,,"₹45,000",5000.0
56446,8269.0,2025/08,-5000,2000.0
56447,2759.0,Aug-2025,65000,-100.0
56448,4520.0,Aug-2025,65000,
56449,3656.0,,65000,0.0
56450,9294.0,Aug-2025,42000,-100.0
56451,649.0,,"₹45,000",-100.0
56452,6072.0,Aug-2025,42000,0.0
56453,5733.0,2025-08,65000,2000.0
56454,2984.0,2025-08,"₹45,000",2000.0
56455,7952.0,2025/08,65000,-100.0
56456,8164.0,2025/08,"₹45,000",2000.0
56457,7528.0,2025-08,65000,
56458,9742.0,Aug-2025,,5000.0
56459,5882.0,Aug-2025,42000,2000.0
56460,2650.0,2025/08,-5000,5000.0
56461,4916.0,2025-08,"₹45,000",
56462,2891.0,2025-08,42000,0.0
56463,6445.0,2025-08,42000,5000.0
56464,7669.0,2025-08,25000,
56465,6845.0,2025/08,"₹45,000",-100.0
56466,9157.0,2025/08,42000,-100.0
56467,6731.0,Aug-2025,42000,2000.0
56468,3379.0,2025/08,65000,5000.0
56469,8225.0,2025-08,"₹45,000",5000.0
56470,8919.0,2025-08,,0.0
56471,1110.0,2025-08,25000,
56472,9049.0,2025/08,,-100.0
56473,9250.0,,,-100.0
56474,4044.0,Aug-2025,,5000.0
56475,482.0,,25000,
56476,5129.0,Aug-2025,65000,5000.0
56477,9831.0,2025-08,"₹45,000",0.0
56478,3897.0,2025-08,-5000,2000.0
56479,4497.0,Aug-2025,65000,0.0
56480,2873.0,Aug-2025,,
56481,5764.0,,-5000,2000.0
56482,399.0,Aug-2025,-5000,
56483,7690.0,2025-08,,-100.0
56484,187.0,Aug-2025,65000,-100.0
56485,2947.0,2025-08,42000,
56486,6878.0,Aug-2025,-5000,
56487,5974.0,2025/08,"₹45,000",-100.0
56488,6549.0,2025/08,,
56489,4675.0,2025-08,"₹45,000",5000.0
56490,3207.0,2025/08,25000,-100.0
56491,9496.0,,"₹45,000",5000.0
56492,5686.0,Aug-2025,"₹45,000",-100.0
56493,7897.0,2025/08,"₹45,000",
56494,6396.0,,,-100.0
56495,582.0,2025-08,65000,-100.0
56496,8175.0,,,0.0
56497,5559.0,,,-100.0
56498,9834.0,2025/08,-5000,
56499,6260.0,,"₹45,000",-100.0
56500,5421.0,,65000,5000.0
56501,7870.0,2025/08,"₹45,000",
56502,9193.0,,-5000,5000.0
56503,1325.0,2025-08,,-100.0
56504,5687.0,2025/08,65000,
56505,3018.0,2025/08,25000,0.0
56506,298.0,2025/08,"₹45,000",0.0
56507,4967.0,Aug-2025,-5000,5000.0
56508,9712.0,2025/08,65000,5000.0
56509,1965.0,Aug-2025,25000,2000.0
56510,3240.0,2025/08,"₹45,000",2000.0
56511,5381.0,Aug-2025,25000,5000.0
56512,3985.0,,,-100.0
56513,6346.0,Aug-2025,42000,5000.0
56514,8525.0,2025-08,42000,0.0
56515,5111.0,Aug-2025,25000,-100.0
56516,5836.0,2025-08,25000,
56517,8552.0,2025-08,42000,2000.0
56518,132.0,2025-08,65000,0.0
56519,9052.0,2025-08,25000,2000.0
56520,1344.0,,25000,2000.0
56521,8075.0,,65000,-100.0
56522,4404.0,2025/08,25000,2000.0
56523,7307.0,,,
56524,293.0,2025-08,-5000,0.0
56525,6971.0,,-5000,2000.0
56526,2748.0,,42000,2000.0
56527,3659.0,Aug-2025,-5000,-100.0
56528,1935.0,,-5000,
56529,7608.0,2025/08,"₹45,000",0.0
56530,997.0,2025-08,65000,-100.0
56531,7421.0,2025/08,25000,-100.0
56532,2960.0,2025/08,42000,-100.0
56533,8587.0,2025/08,25000,0.0
56534,1973.0,2025/08,-5000,
56535,1880.0,Aug-2025,25000,2000.0
56536,4169.0,Aug-2025,-5000,0.0
56537,3301.0,2025-08,"₹45,000",
56538,6750.0,,"₹45,000",5000.0
56539,5360.0,2025/08,25000,
56540,5306.0,2025-08,25000,
56541,584.0,Aug-2025,-5000,0.0
56542,3192.0,Aug-2025,42000,2000.0
56543,8443.0,2025/08,65000,0.0
56544,8822.0,2025/08,"₹45,000",0.0
56545,7429.0,Aug-2025,"₹45,000",2000.0
56546,6574.0,,,
56547,3586.0,2025-08,,-100.0
56548,7503.0,,25000,-100.0
56549,8907.0,Aug-2025,,
56550,9168.0,Aug-2025,25000,0.0
56551,2624.0,Aug-2025,25000,
56552,2262.0,Aug-2025,42000,-100.0
56553,614.0,2025-08,25000,
56554,3294.0,2025/08,65000,0.0
56555,1604.0,2025/08,,0.0
56556,7694.0,,-5000,-100.0
56557,7848.0,,-5000,2000.0
56558,143.0,,"₹45,000",2000.0
56559,4807.0,2025-08,"₹45,000",-100.0
56560,732.0,,42000,0.0
56561,9810.0,Aug-2025,25000,5000.0
56562,2067.0,,42000,5000.0
56563,827.0,2025-08,42000,0.0
56564,581.0,Aug-2025,"₹45,000",5000.0
56565,6561.0,Aug-2025,"₹45,000",
56566,7692.0,2025-08,,
56567,3552.0,Aug-2025,65000,0.0
56568,9343.0,,,2000.0
56569,3717.0,,"₹45,000",2000.0
56570,7752.0,,25000,2000.0
56571,2754.0,Aug-2025,42000,
56572,4291.0,,65000,-100.0
56573,3210.0,2025/08,-5000,-100.0
56574,877.0,Aug-2025,,5000.0
56575,6722.0,,42000,0.0
56576,5250.0,2025-08,,-100.0
56577,7807.0,,"₹45,000",5000.0
56578,1781.0,Aug-2025,"₹45,000",-100.0
56579,7912.0,2025-08,25000,
56580,6135.0,Aug-2025,42000,
56581,2158.0,2025/08,25000,-100.0
56582,5453.0,2025/08,,5000.0
56583,1767.0,,-5000,0.0
56584,9036.0,Aug-2025,42000,
56585,1591.0,2025/08,"₹45,000",
56586,6887.0,2025-08,65000,
56587,9491.0,2025/08,"₹45,000",2000.0
56588,9592.0,2025-08,"₹45,000",5000.0
56589,2532.0,,65000,
56590,9019.0,2025/08,-5000,-100.0
56591,2016.0,Aug-2025,65000,
56592,6231.0,2025-08,65000,
56593,4199.0,,,2000.0
56594,5019.0,2025/08,-5000,5000.0
56595,6001.0,2025/08,65000,-100.0
56596,751.0,,65000,5000.0
56597,1705.0,Aug-2025,25000,2000.0
56598,5849.0,Aug-2025,-5000,-100.0
56599,4485.0,2025-08,-5000,2000.0
56600,8249.0,2025/08,42000,2000.0
56601,731.0,2025-08,-5000,-100.0
56602,629.0,2025/08,-5000,0.0
56603,7841.0,Aug-2025,42000,2000.0
56604,9169.0,Aug-2025,65000,
56605,6780.0,2025/08,-5000,0.0
56606,6260.0,2025/08,"₹45,000",0.0
56607,5287.0,2025/08,,0.0
56608,4554.0,Aug-2025,25000,0.0
56609,7178.0,2025/08,-5000,2000.0
56610,7973.0,,65000,0.0
56611,9787.0,2025-08,42000,
56612,6271.0,2025/08,25000,2000.0
56613,9646.0,2025/08,"₹45,000",5000.0
56614,4686.0,2025-08,42000,2000.0
56615,7587.0,,"₹45,000",0.0
56616,1060.0,2025/08,-5000,-100.0
56617,3833.0,2025-08,65000,0.0
56618,7144.0,2025/08,-5000,-100.0
56619,4172.0,,,5000.0
56620,8421.0,,,2000.0
56621,3230.0,Aug-2025,-5000,
56622,4646.0,,-5000,0.0
56623,6086.0,2025/08,,5000.0
56624,9133.0,2025/08,"₹45,000",-100.0
56625,4380.0,2025/08,-5000,-100.0
56626,4216.0,2025-08,42000,5000.0
56627,2003.0,,"₹45,000",-100.0
56628,1861.0,2025-08,65000,5000.0
56629,4764.0,,42000,2000.0
56630,3407.0,2025-08,,0.0
56631,9988.0,,65000,0.0
56632,182.0,,"₹45,000",
56633,4993.0,,-5000,2000.0
56634,8078.0,Aug-2025,-5000,5000.0
56635,230.0,2025/08,,-100.0
56636,5504.0,,25000,
56637,1131.0,2025/08,65000,
56638,8399.0,2025-08,,0.0
56639,9696.0,,,2000.0
56640,2297.0,2025/08,25000,-100.0
56641,9650.0,2025/08,42000,0.0
56642,4618.0,2025/08,-5000,0.0
56643,7325.0,,-5000,-100.0
56644,5685.0,2025-08,42000,0.0
56645,1512.0,2025/08,65000,5000.0
56646,2217.0,2025/08,,
56647,2320.0,2025/08,"₹45,000",0.0
56648,6532.0,2025-08,-5000,5000.0
56649,2462.0,2025/08,25000,2000.0
56650,3431.0,,25000,
56651,1398.0,2025/08,,0.0
56652,694.0,2025-08,42000,2000.0
56653,1802.0,Aug-2025,"₹45,000",2000.0
56654,7498.0,2025/08,42000,5000.0
56655,9130.0,2025-08,42000,0.0
56656,8044.0,2025-08,25000,
56657,145.0,Aug-2025,-5000,0.0
56658,680.0,Aug-2025,-5000,5000.0
56659,3764.0,,"₹45,000",-100.0
56660,2715.0,,25000,
56661,7996.0,2025/08,-5000,-100.0
56662,7705.0,2025-08,-5000,5000.0
56663,2196.0,2025/08,-5000,-100.0
56664,7798.0,2025/08,-5000,5000.0
56665,5838.0,,,2000.0
56666,5128.0,,42000,
56667,190.0,Aug-2025,65000,5000.0
56668,5760.0,,-5000,0.0
56669,3152.0,Aug-2025,25000,
56670,485.0,,"₹45,000",2000.0
56671,2195.0,,42000,
56672,973.0,2025-08,65000,0.0
56673,8363.0,2025-08,"₹45,000",-100.0
56674,9785.0,,-5000,2000.0
56675,739.0,2025/08,"₹45,000",0.0
56676,5933.0,,-5000,0.0
56677,7159.0,,65000,
56678,9945.0,Aug-2025,65000,2000.0
56679,742.0,2025/08,"₹45,000",5000.0
56680,8573.0,2025-08,65000,0.0
56681,88.0,2025/08,25000,0.0
56682,750.0,2025-08,25000,
56683,2347.0,,"₹45,000",-100.0
56684,3022.0,2025-08,,5000.0
56685,966.0,,"₹45,000",5000.0
56686,8838.0,Aug-2025,42000,-100.0
56687,3273.0,2025-08,,5000.0
56688,6207.0,2025/08,65000,
56689,1575.0,,42000,-100.0
56690,1638.0,Aug-2025,42000,0.0
56691,9988.0,2025/08,42000,
56692,9053.0,,"₹45,000",2000.0
56693,7163.0,,,2000.0
56694,1756.0,Aug-2025,"₹45,000",
56695,8144.0,Aug-2025,"₹45,000",5000.0
56696,7293.0,Aug-2025,25000,-100.0
56697,7467.0,2025/08,25000,5000.0
56698,551.0,2025-08,25000,0.0
56699,7320.0,,,-100.0
56700,1100.0,2025-08,42000,-100.0
56701,352.0,Aug-2025,-5000,
56702,8316.0,,42000,5000.0
56703,102.0,Aug-2025,25000,2000.0
56704,6650.0,2025/08,42000,5000.0
56705,5458.0,2025-08,-5000,2000.0
56706,7133.0,2025-08,42000,
56707,7804.0,,42000,
56708,9520.0,2025/08,-5000,2000.0
56709,3203.0,,"₹45,000",5000.0
